ID OMM station;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Coordonnees
7510;150;4.000000;44.830666,-0.691333
7510;190;0.900000;44.830666,-0.691333
7510;190;5.600000;44.830666,-0.691333
7510;160;0.800000;44.830666,-0.691333
7510;120;3.800000;44.830666,-0.691333
7510;140;5.200000;44.830666,-0.691333
7510;220;2.100000;44.830666,-0.691333
7510;150;0.700000;44.830666,-0.691333
7510;0;0.000000;44.830666,-0.691333
7510;220;2.400000;44.830666,-0.691333
7510;160;5.000000;44.830666,-0.691333
7510;210;3.100000;44.830666,-0.691333
7510;120;2.800000;44.830666,-0.691333
7510;130;3.400000;44.830666,-0.691333
7510;210;1.500000;44.830666,-0.691333
7510;250;1.800000;44.830666,-0.691333
7510;250;0.600000;44.830666,-0.691333
7510;20;2.200000;44.830666,-0.691333
7510;240;2.700000;44.830666,-0.691333
7510;200;3.800000;44.830666,-0.691333
7510;210;1.600000;44.830666,-0.691333
7510;170;3.600000;44.830666,-0.691333
7510;150;3.700000;44.830666,-0.691333
7510;160;2.100000;44.830666,-0.691333
7510;240;4.500000;44.830666,-0.691333
7510;360;3.800000;44.830666,-0.691333
7510;360;3.300000;44.830666,-0.691333
7510;0;0.000000;44.830666,-0.691333
7510;160;3.200000;44.830666,-0.691333
7510;0;0.000000;44.830666,-0.691333
7510;230;3.400000;44.830666,-0.691333
7510;150;1.800000;44.830666,-0.691333
7510;340;1.000000;44.830666,-0.691333
7510;230;2.600000;44.830666,-0.691333
7510;170;2.500000;44.830666,-0.691333
7510;150;2.300000;44.830666,-0.691333
7510;240;5.100000;44.830666,-0.691333
7510;220;1.500000;44.830666,-0.691333
7510;150;4.700000;44.830666,-0.691333
7510;240;8.200000;44.830666,-0.691333
7510;350;3.400000;44.830666,-0.691333
7510;200;4.700000;44.830666,-0.691333
7510;160;3.400000;44.830666,-0.691333
7510;50;3.500000;44.830666,-0.691333
7510;50;1.600000;44.830666,-0.691333
7510;150;1.900000;44.830666,-0.691333
7510;220;4.800000;44.830666,-0.691333
7510;240;0.600000;44.830666,-0.691333
7510;140;4.400000;44.830666,-0.691333
7510;160;5.700000;44.830666,-0.691333
7510;190;3.200000;44.830666,-0.691333
7510;150;0.600000;44.830666,-0.691333
7510;200;1.900000;44.830666,-0.691333
7510;180;0.800000;44.830666,-0.691333
7510;160;3.400000;44.830666,-0.691333
7510;140;1.000000;44.830666,-0.691333
7510;130;1.300000;44.830666,-0.691333
7510;240;1.400000;44.830666,-0.691333
7510;260;4.700000;44.830666,-0.691333
7510;240;2.400000;44.830666,-0.691333
7510;150;5.500000;44.830666,-0.691333
7510;220;4.000000;44.830666,-0.691333
7510;180;1.100000;44.830666,-0.691333
7510;140;1.300000;44.830666,-0.691333
7510;130;1.800000;44.830666,-0.691333
7510;230;1.700000;44.830666,-0.691333
7510;330;1.300000;44.830666,-0.691333
7510;160;1.300000;44.830666,-0.691333
7510;170;3.000000;44.830666,-0.691333
7510;230;2.300000;44.830666,-0.691333
7510;260;2.300000;44.830666,-0.691333
7510;140;3.300000;44.830666,-0.691333
7510;160;1.600000;44.830666,-0.691333
7535;140;1.200000;44.744999,1.396667
7535;0;0.000000;44.744999,1.396667
7535;360;1.500000;44.744999,1.396667
7535;240;0.700000;44.744999,1.396667
7535;140;2.100000;44.744999,1.396667
7535;0;0.000000;44.744999,1.396667
7535;170;0.700000;44.744999,1.396667
7535;330;3.000000;44.744999,1.396667
7535;150;4.500000;44.744999,1.396667
7535;170;3.300000;44.744999,1.396667
7535;120;1.100000;44.744999,1.396667
7535;250;1.900000;44.744999,1.396667
7535;330;2.100000;44.744999,1.396667
7535;120;1.900000;44.744999,1.396667
7535;0;0.000000;44.744999,1.396667
7535;0;0.000000;44.744999,1.396667
7535;220;0.900000;44.744999,1.396667
7535;140;0.900000;44.744999,1.396667
7535;140;6.000000;44.744999,1.396667
7535;280;1.900000;44.744999,1.396667
7535;270;1.600000;44.744999,1.396667
7535;150;1.000000;44.744999,1.396667
7535;170;2.600000;44.744999,1.396667
7535;0;0.000000;44.744999,1.396667
7535;0;0.000000;44.744999,1.396667
7535;170;1.100000;44.744999,1.396667
7535;160;0.900000;44.744999,1.396667
7535;170;2.700000;44.744999,1.396667
7535;130;1.800000;44.744999,1.396667
7535;180;3.600000;44.744999,1.396667
7535;180;3.800000;44.744999,1.396667
7535;0;0.000000;44.744999,1.396667
7535;0;0.000000;44.744999,1.396667
7535;120;2.400000;44.744999,1.396667
7535;170;3.700000;44.744999,1.396667
7535;100;1.500000;44.744999,1.396667
7535;360;1.800000;44.744999,1.396667
7535;280;1.300000;44.744999,1.396667
7535;200;1.300000;44.744999,1.396667
7535;80;1.000000;44.744999,1.396667
7535;330;1.000000;44.744999,1.396667
7535;310;0.900000;44.744999,1.396667
7535;140;2.100000;44.744999,1.396667
7535;190;2.900000;44.744999,1.396667
7535;210;1.100000;44.744999,1.396667
7535;0;0.000000;44.744999,1.396667
7535;320;0.700000;44.744999,1.396667
7535;170;2.700000;44.744999,1.396667
7535;150;2.400000;44.744999,1.396667
7535;0;0.000000;44.744999,1.396667
7535;270;0.600000;44.744999,1.396667
7535;290;0.600000;44.744999,1.396667
7535;0;0.000000;44.744999,1.396667
7535;120;0.800000;44.744999,1.396667
7535;230;3.000000;44.744999,1.396667
7535;100;0.500000;44.744999,1.396667
7535;190;1.100000;44.744999,1.396667
7535;140;7.400000;44.744999,1.396667
7535;140;2.500000;44.744999,1.396667
7535;170;0.500000;44.744999,1.396667
7535;260;0.500000;44.744999,1.396667
7535;190;1.700000;44.744999,1.396667
7535;190;2.800000;44.744999,1.396667
7535;120;1.700000;44.744999,1.396667
7535;170;3.400000;44.744999,1.396667
7535;120;1.000000;44.744999,1.396667
7535;340;2.000000;44.744999,1.396667
7535;160;4.500000;44.744999,1.396667
7535;170;4.300000;44.744999,1.396667
7535;130;1.300000;44.744999,1.396667
7535;310;1.600000;44.744999,1.396667
7535;110;0.700000;44.744999,1.396667
7535;170;2.800000;44.744999,1.396667
7535;120;2.700000;44.744999,1.396667
7535;340;1.100000;44.744999,1.396667
7535;150;0.700000;44.744999,1.396667
7535;90;0.600000;44.744999,1.396667
7535;140;3.000000;44.744999,1.396667
7535;160;1.900000;44.744999,1.396667
7535;190;3.500000;44.744999,1.396667
7535;220;4.200000;44.744999,1.396667
7535;130;1.800000;44.744999,1.396667
7535;140;1.200000;44.744999,1.396667
7535;170;1.700000;44.744999,1.396667
7535;320;1.100000;44.744999,1.396667
7535;130;2.000000;44.744999,1.396667
7535;110;2.700000;44.744999,1.396667
7535;120;3.300000;44.744999,1.396667
7535;120;2.400000;44.744999,1.396667
7535;200;1.400000;44.744999,1.396667
7535;300;1.000000;44.744999,1.396667
7535;120;1.400000;44.744999,1.396667
7535;180;1.100000;44.744999,1.396667
7535;150;0.600000;44.744999,1.396667
7535;120;0.600000;44.744999,1.396667
7535;140;2.100000;44.744999,1.396667
7535;130;2.100000;44.744999,1.396667
7535;130;1.900000;44.744999,1.396667
7535;190;1.300000;44.744999,1.396667
7535;140;1.500000;44.744999,1.396667
7535;140;2.000000;44.744999,1.396667
7535;260;0.500000;44.744999,1.396667
7535;150;0.500000;44.744999,1.396667
7535;100;0.900000;44.744999,1.396667
7535;160;6.600000;44.744999,1.396667
7535;130;1.700000;44.744999,1.396667
7535;140;7.000000;44.744999,1.396667
7535;260;1.500000;44.744999,1.396667
7535;360;2.100000;44.744999,1.396667
7535;140;0.600000;44.744999,1.396667
7535;110;2.200000;44.744999,1.396667
7535;130;2.100000;44.744999,1.396667
7535;290;1.300000;44.744999,1.396667
7535;300;1.700000;44.744999,1.396667
7535;150;6.800000;44.744999,1.396667
7535;310;2.000000;44.744999,1.396667
7535;120;1.400000;44.744999,1.396667
7535;200;3.700000;44.744999,1.396667
7535;150;3.400000;44.744999,1.396667
7535;140;5.700000;44.744999,1.396667
7558;300;5.300000;44.118500,3.019500
7558;0;0.000000;44.118500,3.019500
7558;150;3.900000;44.118500,3.019500
7558;140;4.700000;44.118500,3.019500
7558;60;1.600000;44.118500,3.019500
7558;40;1.400000;44.118500,3.019500
7558;110;1.700000;44.118500,3.019500
7558;320;6.300000;44.118500,3.019500
7558;350;4.400000;44.118500,3.019500
7558;330;7.300000;44.118500,3.019500
7558;130;6.900000;44.118500,3.019500
7558;140;9.300000;44.118500,3.019500
7558;130;4.300000;44.118500,3.019500
7558;130;8.000000;44.118500,3.019500
7558;100;1.000000;44.118500,3.019500
7558;310;4.700000;44.118500,3.019500
7558;40;1.700000;44.118500,3.019500
7558;330;5.700000;44.118500,3.019500
7558;0;0.000000;44.118500,3.019500
7558;140;7.600000;44.118500,3.019500
7558;360;0.800000;44.118500,3.019500
7558;40;3.100000;44.118500,3.019500
7558;140;5.500000;44.118500,3.019500
7558;0;0.000000;44.118500,3.019500
7558;120;3.600000;44.118500,3.019500
7558;140;4.400000;44.118500,3.019500
7558;310;2.700000;44.118500,3.019500
7558;60;1.700000;44.118500,3.019500
7558;130;7.100000;44.118500,3.019500
7558;320;2.100000;44.118500,3.019500
7558;300;4.900000;44.118500,3.019500
7558;20;0.900000;44.118500,3.019500
7558;230;4.200000;44.118500,3.019500
7558;250;1.600000;44.118500,3.019500
7558;340;3.600000;44.118500,3.019500
7558;170;0.900000;44.118500,3.019500
7558;150;6.500000;44.118500,3.019500
7558;190;2.000000;44.118500,3.019500
7558;140;5.100000;44.118500,3.019500
7558;300;1.300000;44.118500,3.019500
7558;260;1.400000;44.118500,3.019500
7558;220;2.600000;44.118500,3.019500
7558;10;5.900000;44.118500,3.019500
7558;110;2.200000;44.118500,3.019500
7558;190;1.500000;44.118500,3.019500
7558;0;0.000000;44.118500,3.019500
7558;140;7.200000;44.118500,3.019500
7558;280;1.200000;44.118500,3.019500
7558;310;2.000000;44.118500,3.019500
7558;310;4.100000;44.118500,3.019500
7558;120;5.000000;44.118500,3.019500
7558;130;2.800000;44.118500,3.019500
7558;340;5.000000;44.118500,3.019500
7558;160;2.100000;44.118500,3.019500
7558;140;9.100000;44.118500,3.019500
7558;320;3.300000;44.118500,3.019500
7558;340;6.300000;44.118500,3.019500
7558;130;4.900000;44.118500,3.019500
7558;350;2.800000;44.118500,3.019500
7558;60;1.500000;44.118500,3.019500
7558;110;4.100000;44.118500,3.019500
7558;320;2.900000;44.118500,3.019500
7558;160;1.400000;44.118500,3.019500
7558;160;7.100000;44.118500,3.019500
7558;160;0.700000;44.118500,3.019500
7558;220;1.400000;44.118500,3.019500
7558;310;7.100000;44.118500,3.019500
7558;30;0.700000;44.118500,3.019500
7558;110;3.100000;44.118500,3.019500
7558;30;1.800000;44.118500,3.019500
7558;360;2.200000;44.118500,3.019500
7558;140;3.500000;44.118500,3.019500
7558;150;3.500000;44.118500,3.019500
7558;250;3.600000;44.118500,3.019500
7558;300;4.200000;44.118500,3.019500
7558;250;1.300000;44.118500,3.019500
7558;10;1.500000;44.118500,3.019500
7558;210;0.500000;44.118500,3.019500
7558;130;3.700000;44.118500,3.019500
7558;250;1.800000;44.118500,3.019500
7558;130;7.700000;44.118500,3.019500
7558;350;2.300000;44.118500,3.019500
7558;360;0.500000;44.118500,3.019500
7558;70;1.500000;44.118500,3.019500
7558;320;3.300000;44.118500,3.019500
7558;340;1.800000;44.118500,3.019500
7558;130;3.400000;44.118500,3.019500
7558;150;3.800000;44.118500,3.019500
7558;60;1.100000;44.118500,3.019500
7558;270;2.600000;44.118500,3.019500
7558;310;5.500000;44.118500,3.019500
7558;70;2.000000;44.118500,3.019500
7558;150;1.200000;44.118500,3.019500
7558;20;2.700000;44.118500,3.019500
7558;340;2.000000;44.118500,3.019500
7558;110;4.000000;44.118500,3.019500
7558;220;1.500000;44.118500,3.019500
7558;70;2.100000;44.118500,3.019500
7558;330;8.000000;44.118500,3.019500
7558;120;2.400000;44.118500,3.019500
7558;80;1.500000;44.118500,3.019500
7558;320;4.700000;44.118500,3.019500
7558;0;0.000000;44.118500,3.019500
7558;340;4.000000;44.118500,3.019500
7558;0;0.000000;44.118500,3.019500
7558;40;2.100000;44.118500,3.019500
7558;260;1.900000;44.118500,3.019500
7558;300;0.600000;44.118500,3.019500
7558;0;0.000000;44.118500,3.019500
7558;140;4.000000;44.118500,3.019500
7558;30;1.500000;44.118500,3.019500
7558;90;2.300000;44.118500,3.019500
7558;250;2.200000;44.118500,3.019500
7558;320;7.900000;44.118500,3.019500
7558;0;0.000000;44.118500,3.019500
7558;350;3.400000;44.118500,3.019500
7558;160;4.900000;44.118500,3.019500
7558;0;0.000000;44.118500,3.019500
7558;270;1.100000;44.118500,3.019500
7558;220;4.500000;44.118500,3.019500
7577;20;3.500000;44.581165,4.733000
7577;190;3.200000;44.581165,4.733000
7577;0;0.000000;44.581165,4.733000
7577;0;0.000000;44.581165,4.733000
7577;30;6.500000;44.581165,4.733000
7577;30;9.100000;44.581165,4.733000
7577;10;5.000000;44.581165,4.733000
7577;180;1.100000;44.581165,4.733000
7577;200;4.200000;44.581165,4.733000
7577;20;3.500000;44.581165,4.733000
7577;30;5.700000;44.581165,4.733000
7577;30;1.500000;44.581165,4.733000
7577;200;3.100000;44.581165,4.733000
7577;190;0.500000;44.581165,4.733000
7577;30;7.000000;44.581165,4.733000
7577;20;7.200000;44.581165,4.733000
7577;20;8.300000;44.581165,4.733000
7577;30;4.000000;44.581165,4.733000
7577;260;0.500000;44.581165,4.733000
7577;10;8.200000;44.581165,4.733000
7577;360;3.200000;44.581165,4.733000
7577;30;4.000000;44.581165,4.733000
7577;50;0.500000;44.581165,4.733000
7577;30;8.100000;44.581165,4.733000
7577;0;0.000000;44.581165,4.733000
7577;20;7.600000;44.581165,4.733000
7577;30;3.700000;44.581165,4.733000
7577;10;7.400000;44.581165,4.733000
7577;20;4.900000;44.581165,4.733000
7577;30;3.000000;44.581165,4.733000
7577;230;1.100000;44.581165,4.733000
7577;40;2.700000;44.581165,4.733000
7577;20;3.200000;44.581165,4.733000
7577;200;3.700000;44.581165,4.733000
7577;360;3.000000;44.581165,4.733000
7577;190;3.100000;44.581165,4.733000
7577;200;3.900000;44.581165,4.733000
7577;190;0.700000;44.581165,4.733000
7577;20;3.100000;44.581165,4.733000
7577;0;0.000000;44.581165,4.733000
7577;330;1.100000;44.581165,4.733000
7577;20;3.100000;44.581165,4.733000
7577;190;2.100000;44.581165,4.733000
7577;140;1.000000;44.581165,4.733000
7577;360;6.100000;44.581165,4.733000
7577;30;3.800000;44.581165,4.733000
7577;150;1.700000;44.581165,4.733000
7577;200;2.000000;44.581165,4.733000
7577;0;0.000000;44.581165,4.733000
7577;20;5.600000;44.581165,4.733000
7577;190;3.700000;44.581165,4.733000
7577;30;4.200000;44.581165,4.733000
7577;30;6.300000;44.581165,4.733000
7577;150;0.800000;44.581165,4.733000
7577;0;0.000000;44.581165,4.733000
7577;30;5.000000;44.581165,4.733000
7577;20;7.200000;44.581165,4.733000
7577;10;4.500000;44.581165,4.733000
7577;40;3.600000;44.581165,4.733000
7577;30;2.300000;44.581165,4.733000
7577;0;0.000000;44.581165,4.733000
7577;0;0.000000;44.581165,4.733000
7577;10;5.200000;44.581165,4.733000
7577;0;0.000000;44.581165,4.733000
7577;270;1.100000;44.581165,4.733000
7577;10;4.000000;44.581165,4.733000
7577;190;1.200000;44.581165,4.733000
7577;160;3.300000;44.581165,4.733000
7577;20;4.600000;44.581165,4.733000
7577;360;2.500000;44.581165,4.733000
7577;10;7.800000;44.581165,4.733000
7577;100;0.500000;44.581165,4.733000
7577;160;1.000000;44.581165,4.733000
7577;290;1.000000;44.581165,4.733000
7577;20;6.100000;44.581165,4.733000
7577;30;8.500000;44.581165,4.733000
7577;150;1.200000;44.581165,4.733000
7577;350;3.700000;44.581165,4.733000
7577;190;4.000000;44.581165,4.733000
7577;20;7.900000;44.581165,4.733000
7577;10;7.000000;44.581165,4.733000
7577;0;0.000000;44.581165,4.733000
7577;360;2.400000;44.581165,4.733000
7577;350;1.200000;44.581165,4.733000
7577;30;5.400000;44.581165,4.733000
7577;10;4.100000;44.581165,4.733000
7577;200;0.900000;44.581165,4.733000
7577;190;2.700000;44.581165,4.733000
7577;180;3.700000;44.581165,4.733000
7577;20;6.600000;44.581165,4.733000
7577;20;4.300000;44.581165,4.733000
7577;180;2.000000;44.581165,4.733000
7577;40;5.200000;44.581165,4.733000
7577;50;2.500000;44.581165,4.733000
7577;240;1.500000;44.581165,4.733000
7577;20;8.900000;44.581165,4.733000
7577;20;3.600000;44.581165,4.733000
7577;20;6.100000;44.581165,4.733000
7577;30;4.300000;44.581165,4.733000
7577;20;5.900000;44.581165,4.733000
7577;10;5.500000;44.581165,4.733000
7577;350;2.000000;44.581165,4.733000
7577;10;0.500000;44.581165,4.733000
7577;0;0.000000;44.581165,4.733000
7577;150;2.600000;44.581165,4.733000
7577;0;0.000000;44.581165,4.733000
7577;190;2.000000;44.581165,4.733000
7577;0;0.000000;44.581165,4.733000
7577;10;7.400000;44.581165,4.733000
7577;30;3.900000;44.581165,4.733000
7577;360;10.500000;44.581165,4.733000
7577;40;1.800000;44.581165,4.733000
7577;180;2.000000;44.581165,4.733000
7577;20;3.600000;44.581165,4.733000
7577;10;5.800000;44.581165,4.733000
7577;30;2.300000;44.581165,4.733000
7577;200;3.000000;44.581165,4.733000
7577;0;0.000000;44.581165,4.733000
7577;320;0.500000;44.581165,4.733000
7577;0;0.000000;44.581165,4.733000
7591;210;1.400000;44.565666,6.502333
7591;200;1.500000;44.565666,6.502333
7591;0;0.000000;44.565666,6.502333
7591;0;0.000000;44.565666,6.502333
7591;70;2.100000;44.565666,6.502333
7591;30;0.700000;44.565666,6.502333
7591;0;0.000000;44.565666,6.502333
7591;40;3.000000;44.565666,6.502333
7591;10;1.700000;44.565666,6.502333
7591;170;1.100000;44.565666,6.502333
7591;50;3.800000;44.565666,6.502333
7591;40;3.400000;44.565666,6.502333
7591;40;4.300000;44.565666,6.502333
7591;150;1.500000;44.565666,6.502333
7591;0;0.000000;44.565666,6.502333
7591;180;0.800000;44.565666,6.502333
7591;340;0.600000;44.565666,6.502333
7591;330;1.700000;44.565666,6.502333
7591;180;0.800000;44.565666,6.502333
7591;200;1.300000;44.565666,6.502333
7591;10;7.300000;44.565666,6.502333
7591;160;1.100000;44.565666,6.502333
7591;30;4.000000;44.565666,6.502333
7591;350;1.500000;44.565666,6.502333
7591;20;4.100000;44.565666,6.502333
7591;350;1.100000;44.565666,6.502333
7591;50;1.700000;44.565666,6.502333
7591;200;1.800000;44.565666,6.502333
7591;0;0.000000;44.565666,6.502333
7591;20;0.700000;44.565666,6.502333
7591;180;0.800000;44.565666,6.502333
7591;350;1.700000;44.565666,6.502333
7591;40;3.000000;44.565666,6.502333
7591;0;0.000000;44.565666,6.502333
7591;20;0.600000;44.565666,6.502333
7591;50;3.000000;44.565666,6.502333
7591;180;1.100000;44.565666,6.502333
7591;80;1.200000;44.565666,6.502333
7591;0;0.000000;44.565666,6.502333
7591;0;0.000000;44.565666,6.502333
7591;40;1.900000;44.565666,6.502333
7591;20;2.900000;44.565666,6.502333
7591;360;1.000000;44.565666,6.502333
7591;10;1.500000;44.565666,6.502333
7591;20;3.800000;44.565666,6.502333
7591;30;0.600000;44.565666,6.502333
7591;190;1.800000;44.565666,6.502333
7591;40;2.800000;44.565666,6.502333
7591;30;1.300000;44.565666,6.502333
7591;10;1.300000;44.565666,6.502333
7591;40;3.600000;44.565666,6.502333
7591;30;3.500000;44.565666,6.502333
7591;50;3.300000;44.565666,6.502333
7591;30;4.700000;44.565666,6.502333
7591;50;1.000000;44.565666,6.502333
7591;60;2.400000;44.565666,6.502333
7591;40;1.300000;44.565666,6.502333
7591;60;2.700000;44.565666,6.502333
7591;60;0.900000;44.565666,6.502333
7591;70;0.500000;44.565666,6.502333
7591;50;3.000000;44.565666,6.502333
7591;30;4.700000;44.565666,6.502333
7591;170;1.200000;44.565666,6.502333
7591;40;2.000000;44.565666,6.502333
7591;240;1.000000;44.565666,6.502333
7591;50;2.700000;44.565666,6.502333
7591;30;3.300000;44.565666,6.502333
7591;360;1.400000;44.565666,6.502333
7591;40;2.200000;44.565666,6.502333
7591;30;1.600000;44.565666,6.502333
7591;40;2.200000;44.565666,6.502333
7591;160;2.100000;44.565666,6.502333
7591;60;2.500000;44.565666,6.502333
7591;50;2.700000;44.565666,6.502333
7591;210;2.400000;44.565666,6.502333
7591;40;2.700000;44.565666,6.502333
7591;330;0.500000;44.565666,6.502333
7591;180;1.900000;44.565666,6.502333
7591;200;2.000000;44.565666,6.502333
7591;50;2.400000;44.565666,6.502333
7591;60;1.800000;44.565666,6.502333
7591;0;0.000000;44.565666,6.502333
7591;40;3.200000;44.565666,6.502333
7591;70;1.500000;44.565666,6.502333
7591;0;0.000000;44.565666,6.502333
7591;0;0.000000;44.565666,6.502333
7591;0;0.000000;44.565666,6.502333
7591;10;5.700000;44.565666,6.502333
7591;20;3.600000;44.565666,6.502333
7591;180;1.600000;44.565666,6.502333
7591;180;1.300000;44.565666,6.502333
7591;340;1.300000;44.565666,6.502333
7591;30;3.800000;44.565666,6.502333
7591;20;4.500000;44.565666,6.502333
7591;0;0.000000;44.565666,6.502333
7591;280;0.900000;44.565666,6.502333
